,File_Name,penguin_ID,Video_ID,Date,Time,Frame_No,Label
14132,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14132.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14132,nonprey
14133,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14133.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14133,nonprey
14134,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14134.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14134,nonprey
14135,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14135.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14135,nonprey
14136,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14136.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14136,nonprey
14137,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14137.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14137,nonprey
14138,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14138.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14138,nonprey
14139,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14139.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14139,nonprey
14140,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14140.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14140,nonprey
14141,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14141.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14141,nonprey
14142,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14142.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14142,nonprey
14143,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14143.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14143,nonprey
14144,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14144.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14144,nonprey
14145,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14145.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14145,nonprey
14146,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14146.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14146,nonprey
14147,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14147.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14147,nonprey
14148,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14148.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14148,nonprey
14149,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14149.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14149,nonprey
14150,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14150.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14150,nonprey
14151,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14151.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14151,nonprey
14152,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14152.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14152,nonprey
14153,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14153.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14153,nonprey
14154,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14154.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14154,nonprey
14155,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14155.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14155,nonprey
14156,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14156.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14156,nonprey
14157,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14157.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14157,nonprey
14158,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14158.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14158,nonprey
14159,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_57_59_14159.png,GI-LP0238,MOVI0006,2016-10-20,07:57:59,14159,nonprey
14160,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14160.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14160,nonprey
14161,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14161.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14161,nonprey
14162,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14162.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14162,nonprey
14163,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14163.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14163,nonprey
14164,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14164.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14164,nonprey
14165,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14165.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14165,nonprey
14166,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14166.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14166,nonprey
14167,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14167.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14167,nonprey
14168,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14168.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14168,nonprey
14169,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14169.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14169,nonprey
14170,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14170.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14170,nonprey
14171,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14171.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14171,nonprey
14172,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14172.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14172,nonprey
14173,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14173.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14173,nonprey
14174,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14174.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14174,nonprey
14175,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14175.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14175,nonprey
14176,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14176.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14176,nonprey
14177,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14177.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14177,nonprey
14178,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14178.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14178,nonprey
14179,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14179.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14179,nonprey
14180,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14180.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14180,nonprey
14181,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14181.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14181,nonprey
14182,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14182.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14182,nonprey
14183,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14183.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14183,nonprey
14184,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14184.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14184,nonprey
14185,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14185.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14185,nonprey
14186,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14186.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14186,nonprey
14187,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14187.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14187,nonprey
14188,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14188.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14188,nonprey
14189,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_00_14189.png,GI-LP0238,MOVI0006,2016-10-20,07:58:00,14189,nonprey
14190,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14190.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14190,nonprey
14191,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14191.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14191,nonprey
14192,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14192.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14192,nonprey
14193,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14193.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14193,nonprey
14194,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14194.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14194,nonprey
14195,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14195.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14195,nonprey
14196,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14196.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14196,nonprey
14197,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14197.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14197,nonprey
14198,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14198.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14198,nonprey
14199,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14199.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14199,nonprey
14200,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14200.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14200,nonprey
14201,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14201.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14201,nonprey
14202,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14202.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14202,nonprey
14203,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14203.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14203,nonprey
14204,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14204.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14204,nonprey
14205,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14205.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14205,nonprey
14206,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14206.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14206,nonprey
14207,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14207.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14207,nonprey
14208,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14208.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14208,nonprey
14209,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14209.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14209,nonprey
14210,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14210.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14210,nonprey
14211,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14211.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14211,nonprey
14212,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14212.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14212,nonprey
14213,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14213.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14213,nonprey
14214,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14214.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14214,nonprey
14215,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14215.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14215,nonprey
14216,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14216.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14216,nonprey
14217,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14217.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14217,nonprey
14218,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14218.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14218,nonprey
14219,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_01_14219.png,GI-LP0238,MOVI0006,2016-10-20,07:58:01,14219,nonprey
14220,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14220.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14220,nonprey
14221,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14221.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14221,nonprey
14222,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14222.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14222,nonprey
14223,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14223.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14223,nonprey
14224,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14224.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14224,nonprey
14225,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14225.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14225,nonprey
14226,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14226.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14226,nonprey
14227,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14227.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14227,nonprey
14228,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14228.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14228,nonprey
14229,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14229.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14229,nonprey
14230,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14230.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14230,nonprey
14231,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14231.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14231,nonprey
14232,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14232.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14232,nonprey
14233,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14233.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14233,nonprey
14234,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14234.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14234,nonprey
14235,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14235.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14235,nonprey
14236,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14236.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14236,nonprey
14237,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14237.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14237,nonprey
14238,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14238.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14238,nonprey
14239,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14239.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14239,nonprey
14240,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14240.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14240,nonprey
14241,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14241.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14241,nonprey
14242,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14242.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14242,nonprey
14243,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14243.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14243,nonprey
14244,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14244.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14244,nonprey
14245,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14245.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14245,nonprey
14246,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14246.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14246,nonprey
14247,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14247.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14247,nonprey
14248,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14248.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14248,nonprey
14249,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_02_14249.png,GI-LP0238,MOVI0006,2016-10-20,07:58:02,14249,nonprey
14250,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14250.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14250,nonprey
14251,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14251.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14251,nonprey
14252,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14252.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14252,nonprey
14253,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14253.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14253,nonprey
14254,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14254.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14254,nonprey
14255,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14255.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14255,nonprey
14256,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14256.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14256,nonprey
14257,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14257.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14257,nonprey
14258,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14258.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14258,nonprey
14259,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14259.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14259,nonprey
14260,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14260.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14260,nonprey
14261,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14261.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14261,nonprey
14262,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14262.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14262,nonprey
14263,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14263.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14263,nonprey
14264,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14264.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14264,nonprey
14265,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14265.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14265,nonprey
14266,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14266.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14266,nonprey
14267,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14267.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14267,nonprey
14268,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14268.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14268,nonprey
14269,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14269.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14269,nonprey
14270,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14270.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14270,nonprey
14271,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14271.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14271,nonprey
14272,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14272.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14272,nonprey
14273,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14273.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14273,nonprey
14274,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14274.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14274,nonprey
14275,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14275.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14275,nonprey
14276,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14276.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14276,nonprey
14277,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14277.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14277,nonprey
14278,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14278.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14278,nonprey
14279,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_03_14279.png,GI-LP0238,MOVI0006,2016-10-20,07:58:03,14279,nonprey
14280,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14280.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14280,nonprey
14281,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14281.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14281,nonprey
14282,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14282.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14282,nonprey
14283,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14283.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14283,nonprey
14284,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14284.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14284,nonprey
14285,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14285.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14285,nonprey
14286,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14286.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14286,nonprey
14287,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14287.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14287,nonprey
14288,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14288.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14288,nonprey
14289,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14289.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14289,nonprey
14290,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14290.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14290,nonprey
14291,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14291.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14291,nonprey
14292,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14292.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14292,nonprey
14293,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14293.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14293,nonprey
14294,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14294.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14294,nonprey
14295,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14295.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14295,nonprey
14296,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14296.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14296,nonprey
14297,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14297.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14297,nonprey
14298,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14298.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14298,nonprey
14299,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14299.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14299,nonprey
14300,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14300.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14300,nonprey
14301,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14301.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14301,nonprey
14302,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14302.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14302,nonprey
14303,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14303.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14303,nonprey
14304,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14304.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14304,nonprey
14305,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14305.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14305,nonprey
14306,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14306.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14306,nonprey
14307,GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_58_04_14307.png,GI-LP0238,MOVI0006,2016-10-20,07:58:04,14307,nonprey
